"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"dinerboothlowceiling","Diner Booth Ceiling","Strop bistra",,,,"11:49 05/09/2022"
"easel","Easel","Stojan",,,,"11:49 05/09/2022"
"eegmachine","EEG Machine","EEG stroj",,,,"11:49 05/09/2022"
"piano","Piano","Klavir",,,,"11:49 05/09/2022"
"restaurantbin","Restaurant Bin","Restaurace Bin",,,,"11:49 05/09/2022"
"surgicallamp","Surgical Lamp","Chirurgicka lampa",,,,"11:49 05/09/2022"
"vintagecoatstand","Vintage Coat Stand","Vintage stojan na kabaty",,,,"11:49 05/09/2022"
"welcomemat","Welcome Mat","Uvitaci rohoz",,,,"11:49 05/09/2022"
"pneumaticpipes","Pneumatic Pipes","Pneumaticke trubky",,,,"11:49 05/09/2022"
"receptionwaitingseat","Waiting Seat","Sedadlo pro cekajici",,,,"11:49 05/09/2022"
"hangingbasket","Hanging Basket","Zavesny kos",,,,"11:49 05/09/2022"
"houseplant","House Plant","Pokojova rostlina",,,,"11:49 05/09/2022"
"standingpot","Standing Pot","Stojici hrnec",,,,"11:49 05/09/2022"
"vintageradiator","Vintage Radiator","Vintage chladic",,,,"11:49 05/09/2022"
"livingroomrug","Rug A","Koberec A",,,,"11:49 05/09/2022"
"livingroomrug2","Rug B","Koberec B",,,,"11:49 05/09/2022"
"vintagesideboard","Vintage Sideboard","Vintage pribornik",,,,"11:49 05/09/2022"
"vintagesink","Vintage Sink","Vintage drez",,,,"11:49 05/09/2022"
"hifisystem","Hi-Fi System","System Hi-Fi",,,,"11:49 05/09/2022"
"jukebox","Jukebox","Jukebox",,,,"11:49 05/09/2022"
"drinkscooler","Drinks Cooler","Chladnicka na napoje",,,,"11:49 05/09/2022"
"freestandingatm","Free-standing ATM","Volne stojici bankomat",,,,"11:49 05/09/2022"
"parkbench","Park Bench","Lavicka v parku",,,,"11:49 05/09/2022"
"picnicbench","Picnic Bench","Piknikova lavicka",,,,"11:49 05/09/2022"
"coffetable","Coffee Table A","Konferencni stolek A",,,,"11:49 05/09/2022"
"coffetable2","Coffee Table B","Konferencni stolek B",,,,"11:49 05/09/2022"
"dinerboothtablewood","Diner Booth Table Wood","Stul Diner Booth Wood",,,,"11:49 05/09/2022"
"sidetable","Side Table","Postranni stolek",,,,"11:49 05/09/2022"
"simplediningtable","Simple Dining Table","Jednoduchy jidelni stul",,,,"11:49 05/09/2022"
"simplesmalltable","Simple Small Table","Jednoduchy maly stul",,,,"11:49 05/09/2022"
"moderntelevison","Modern Television","Moderni televize",,,,"11:49 05/09/2022"
"vintagetoilet","Vintage Toilet","Vintage toaleta",,,,"11:49 05/09/2022"
"midcenturyvanity","Mid Century Vanity","Mid Century Vanity",,,,"11:49 05/09/2022"
"vintagevanity","Vintage Vanity","Vintage marnost",,,,"11:49 05/09/2022"
"cigarettemachine","Cigarette Machine","Cigaretovy stroj",,,,"11:49 05/09/2022"
"colamachine","Kola Machine","Kola Stroj",,,,"11:49 05/09/2022"
"elgenmachine","El-Gen Machine","El-Gen Stroj",,,,"11:49 05/09/2022"
"snackmachine","Snack Machine","Snack Machine",,,,"11:49 05/09/2022"
"atm","ATM","BANKOMAT",,,,"11:49 05/09/2022"
"dartboard","Dart Board","Sipky",,,,"11:49 05/09/2022"
"dinerwallmenu","Diner Wall Menu","Nastenne menu bistra",,,,"11:49 05/09/2022"
"employeephotoboard","Employee Photo Board","Tabule s fotografiemi zamestnancu",,,,"11:49 05/09/2022"
"fairylights","Fairy Lights","Pohadkova svetla",,,,"11:49 05/09/2022"
"firehose","Fire Hose","Pozarni hadice",,,,"11:49 05/09/2022"
"flagoldempire","Flag Old Empire","Vlajka Stare rise",,,,"11:49 05/09/2022"
"flagredgums","Flag Red Gums","Vlajka Cervene dasne",,,,"11:49 05/09/2022"
"jerseyframe","Jersey Frame","Ram Jersey",,,,"11:49 05/09/2022"
"poster","Poster","Plakat",,,,"11:49 05/09/2022"
"privatecorkboard","Cork-board","Korkova deska",,,,"11:49 05/09/2022"
"redlanternwallfixture","Red Lantern Wall Fixture","Cervena nastenna svitilna",,,,"11:49 05/09/2022"
"wallbutterflyframe","Wall Butterfly Frame","Nastenny motyli ram",,,,"11:49 05/09/2022"
"wallclock","Wall Clock","Nastenne hodiny",,,,"11:49 05/09/2022"
"wallpicturelandscapewoodenframe","Wall Picture Landscape","Nastenny obraz Krajina",,,,"11:49 05/09/2022"
"wallpicturesquarewoodenframe","Wall Picture Square","Nastenny obraz Square",,,,"11:49 05/09/2022"
"vintagewardrobe","Vintage Wardrobe","Vintage satnik",,,,"11:49 05/09/2022"
"lightmetal","Light Metal","Lehky kov",,,,"11:49 05/09/2022"
"rusticbrick","Rustic Brick","Rustikalni cihla",,,,"11:49 05/09/2022"
"employmentcontracthome","Employment Contract","Pracovni smlouva",,,,"11:49 05/09/2022"
"junklarge","Junk Large","Velky odpad",,,,"11:49 05/09/2022"
"junk","Junk","Nevyzadana posta",,,,"11:49 05/09/2022"
"walllamp","Wall Lamp","Nastenne svitidlo",,,,"11:49 05/09/2022"
"kitchenette","Kitchenette","Kuchynka",,,,"11:49 05/09/2022"
"aibathroomsinkactions","AIBathroomSinkActions","Aibathroomsinkactions",,,,"11:49 05/09/2022"
"battlerifle","Faucon Rifle","Pusky Faucon",,,,"11:49 05/09/2022"
"revolver","Lucky 7","Lucky 7",,,,"11:49 05/09/2022"
"semiautomaticpistolsilenced","Lazarus 5 Silenced","Lazarus 5 Umlcen",,,,"11:49 05/09/2022"
"shotgun","Shackley Shotgun","Brokovnice Shackley",,,,"11:49 05/09/2022"
"sniperrifle","Hamilton Rifle","Hamiltonova puska",,,,"11:49 05/09/2022"
"buckshotbullethole","Buckshot Hole","Buckshot Hole",,,,"11:49 05/09/2022"
"riflebulletcasing","Expended Rifle Cartridge","Spotrebovany puskovy naboj",,,,"11:49 05/09/2022"
"buckshotbulletcasing","Expended Buckshot Cartridge","Vystrelova napln",,,,"11:49 05/09/2022"
"buckshotentrywound","Buckshot Entry Wound","Vstupni zraneni po vystrelu z brokovnice",,,,"11:49 05/09/2022"
"riflebullethole","Rifle Bullet Hole","Otvor pro kulku v pusce",,,,"11:49 05/09/2022"
"rifleentrywound","Rifle Entry Wound","Vstupni zraneni z pusky",,,,"11:49 05/09/2022"
"vintagesword","Sword","Mec",,,,"11:49 05/09/2022"
"smallcalibreentrywound","Small Calibre Entry Wound","Vstupni rana maleho kalibru",,,,"11:49 05/09/2022"
"smallcalibrebullethole","Small Calibre Bullet Hole","Otvor pro kulku male raze",,,,"11:49 05/09/2022"
"cctvtowerterminal","CCTV Tower Terminal","Vezovy terminal CCTV",,,,"11:49 05/09/2022"
"detectivestuff","Detective Stuff","Detektivni veci",,,,"11:49 05/09/2022"
"briefcase","Briefcase","Kufrik",,,,"11:49 05/09/2022"
"telephonecall","Telephone Call","Telefonni hovor",,,,"11:49 05/09/2022"
"pocketwatch","Pocket Watch","Kapesni hodinky",,,,"11:49 05/09/2022"
"donorcard","Donor Card","Karta darce",,,,"11:49 05/09/2022"
"industrialwalllamp","Industrial Wall Lamp","Prumyslova nastenna lampa",,,,"11:49 05/09/2022"
"vintagewalllamp","Vintage Wall Lamp","Vintage nastenne svitidlo",,,,"11:49 05/09/2022"
"modernwalllamp","Modern Wall Lamp","Moderni nastenne svitidlo",,,,"11:49 05/09/2022"
"restaurantdivider","Restaurant Divider","Rozdelovac restauraci",,,,"11:49 05/09/2022"
"leaningpoint","LeaningPoint","Leaningpoint",,,,"11:49 05/09/2022"
"syncdiskupgrade","Sync Disk Upgrade Vial","Lahvicka pro aktualizaci Sync disku",,,,"11:49 05/09/2022"
"syringe","Syringe","Injekcni strikacka",,,,"11:49 05/09/2022"
"truncheon","Truncheon","Chobot",,,,"11:49 05/09/2022"
"ropeweapon","Rope","Lano",,,,"11:49 05/09/2022"
"creditcard","Credit Card","Kreditni karta",,,,"11:49 05/09/2022"
"streetcrimescene","Street Crime Scene","Misto cinu na ulici",,,,"11:49 05/09/2022"
"floordecalobject","Floor Decal","Nalepka na podlahu",,,,"11:49 05/09/2022"
"walldecalobject","Wall Decal","Nastenna samolepka",,,,"11:49 05/09/2022"
"officecubicleinvert","Office Cubicle Invert","Inverze kancelarske kabiny",,,,"11:49 05/09/2022"
"largecalibrebullethole","Large Calibre Bullet Hole","Otvor pro kulku velke raze",,,,"11:49 05/09/2022"
"incisionwound","Incision Wound","Incize rany",,,,"11:49 05/09/2022"
"deerslugbulletcasing","Expended Deer Slug Cartridge","Spotrebovana nabojnice pro jeleni kulky",,,,"11:49 05/09/2022"
"revolverbulletcasing","Expended Revolver Cartridge","Vystrelena nabojnice do revolveru",,,,"11:49 05/09/2022"
"poisonbottle","Poison","Jed",,,,"11:49 05/09/2022"
"kitchenknifelarge","Chef's Knife","Kucharsky nuz",,,,"11:49 05/09/2022"
"kitchenknifesmall","Utility Knife","Uzitkovy nuz",,,,"11:49 05/09/2022"
"razor","Straight Razor","Prima britva",,,,"11:49 05/09/2022"
"combatknife","Combat Knife","Bojovy nuz",,,,"11:49 05/09/2022"
"charcoaltablets","Charcoal Tablets","Tablety s drevenym uhlim",,,,"11:49 05/09/2022"
"lasergrid","Laser Grid","Laserova mrizka",,,,"11:49 05/09/2022"
"scoutlaser","Scout Laser","Scout Laser",,,,"11:49 05/09/2022"
"largecalibreentrywound","Large Calibre Entry Wound","Vstupni rana velkeho kalibru",,,,"11:49 05/09/2022"
"gasreleasesystem","Gas Release System","System uvolnovani plynu",,,,"11:49 05/09/2022"
"tracker","Bloodhound Tracker","Bloodhound Tracker",,,,"11:49 05/09/2022"
"trackeractive","Bloodhound Tracker","Bloodhound Tracker",,,,"11:49 05/09/2022"
"flashbomb","Flash Grenade","Bleskovy granat",,,,"11:49 05/09/2022"
"incapacitator","Incapacitator Grenade","Inkapacitni granat",,,,"11:49 05/09/2022"
"flashbombactive","Flash Grenade","Bleskovy granat",,,,"11:49 05/09/2022"
"incapacitatoractive","Incapacitator Grenade","Inkapacitni granat",,,,"11:49 05/09/2022"
"ballisticarmour","Ballistic Armour","Balisticke brneni",,,,"11:49 05/09/2022"
"revolverbullethole","Small Calibre Bullet Hole","Otvor pro kulku male raze",,,,"11:49 05/09/2022"
"graffiti","Graffiti","Graffiti",,,,"11:49 05/09/2022"
"walllampstairwell","Wall Lamp","Nastenne svitidlo",,,,"11:49 05/09/2022"
"briefcasemoney","Briefcase","Kufrik",,,,"11:49 05/09/2022"
"briefcasebomb","Briefcase","Kufrik",,,,"11:49 05/09/2022"
"briefcasedocuments","Briefcase","Kufrik",,,,"11:49 05/09/2022"
"urinal","Urinal","Pisoar",,,,"11:49 05/09/2022"
"bathroomcubicledoor","Bathroom Cubicle Door","Dvere do koupelnove kabiny",,,,"11:49 05/09/2022"
"handdryer","Hand Dryer","Osousec rukou",,,,"11:49 05/09/2022"
"printedreceipt","Printed Receipt","Vytistena stvrzenka",,,,"11:49 05/09/2022"
"crumpledpapernamecypher","Crumpled Paper","Zmackany papir",,,,"11:49 05/09/2022"
"crumplednamecipher","Crumpled Paper","Zmackany papir",,,,"11:49 05/09/2022"
"modernofficechair","Modern Office Chair","Moderni kancelarska zidle",,,,"11:51 11/10/2022"
"mopbucket","Mop Bucket","Kbelik na mop",,,,"12:06 11/10/2022"
"mailbox","Mailbox","Postovni schranka",,,,"15:31 17/10/2022"
"industrialwalllampstairwell","Wall Lamp","Nastenne svitidlo",,,,"11:53 25/10/2022"
"modernwalllampstairwell","Wall Lamp","Nastenne svitidlo",,,,"11:53 25/10/2022"
"vintagewalllampstairwell","Wall Lamp","Nastenne svitidlo",,,,"11:53 25/10/2022"
"publicbathroomsinks","Sinks","Drezy",,,,"11:53 25/10/2022"
"bathroomcubicle","Bathroom Cubicle","Koupelnova kabina",,,,"11:53 25/10/2022"
"staticlittercorner","Litter","Vrh",,,,"11:56 25/10/2022"
"staticceilingrotshort","Litter","Vrh",,,,"11:56 25/10/2022"
"staticlittershort","Litter","Vrh",,,,"11:56 25/10/2022"
"staticlitterlong","Litter","Vrh",,,,"11:56 25/10/2022"
"staticceilingrotlong","Litter","Vrh",,,,"11:56 25/10/2022"
"staticceilingrotcorner","Litter","Vrh",,,,"11:56 25/10/2022"
"telephonebox","Telephone Box","Telefonni budka",,,,"16:07 07/11/2022"
"contusionwound","Contusion Wound","Zhmozdena rana",,,,"17:26 30/11/2022"
"candlestick","Candle Stick","Svicka Stick",,,,"16:10 02/12/2022"
"paintbucket","Paint Bucket","Kbelik s barvou",,,,"17:16 05/12/2022"
"jerrycan","Jerry Can","Jerry Can",,,,"17:16 05/12/2022"
"paperceilinglight","Paper Ceiling Light","Papirove stropni svetlo",,,,"17:16 05/12/2022"
"tiffanyceilinglight","Art Nouveau Ceiling Light","Secesni stropni svetlo",,,,"17:16 05/12/2022"
"tiffanylamp","Art Nouveau Lamp","Secesni lampa",,,,"17:16 05/12/2022"
"chandelier","Chandelier","Lustr",,,,"17:16 05/12/2022"
"moderndomeceilinglight","Dome Ceiling Light","Kopulove stropni svetlo",,,,"17:16 05/12/2022"
"watercooler","Water Cooler","Chladic vody",,,,"17:16 05/12/2022"
"dumpster","Dumpster","Popelnice",,,,"14:08 14/12/2022"
"blind","Blind","Zaluzie",,,,"15:21 12/01/2023"
"curtain","Curtain","Zaclona",,,,"16:04 12/01/2023"
"crumpledpapercorporatekiller","Crumpled Paper","Zmackany papir",,,,"11:39 13/01/2023"
"businesscardkiller","Business Card","Vizitka",,,,"11:51 13/01/2023"
"plugsocket","Plug Socket","Zasuvka",,,,"17:14 04/02/2023"
"curtains","Curtains","Zaclony",,,,"17:14 04/02/2023"
"blinds","Blinds","Zaluzie",,,,"17:14 04/02/2023"
"modernofficecubicle","Modern Office Cubicle","Moderni kancelarska kabina",,,,"17:14 04/02/2023"
"industrialkitchensink","Industrial Kitchen Sink","Prumyslovy kuchynsky drez",,,,"17:14 04/02/2023"
"industrialkitchencounter","Industrial Kitchen Counter","Prumyslova kuchynska linka",,,,"17:14 04/02/2023"
"servicecart","Service Cart","Servisni vozik",,,,"17:14 04/02/2023"
"scandinavianarmchair","Scandinavian Armchair","Skandinavske kreslo",,,,"17:14 04/02/2023"
"cubistarmchair","Cubist Armchair","Kreslo Cubist",,,,"17:14 04/02/2023"
"scandinaviansofa","Scandinavian Sofa","Skandinavska pohovka",,,,"17:14 04/02/2023"
"industrialcooker","Industrial Cooker","Prumyslovy sporak",,,,"17:14 04/02/2023"
"commercialcoffeemachine","Commercial Coffee Machine","Komercni kavovar",,,,"17:14 04/02/2023"
"fishtank","Fish Tank","Nadrz na ryby",,,,"17:14 04/02/2023"
"cubistsofa","Cubist Sofa","Pohovka Cubist Sofa",,,,"17:14 04/02/2023"
"smallneonsign","Small Neon Sign","Maly neonovy napis",,,,"15:06 23/02/2023"
"cctvmonitordoor","CCTV Monitor Door","Monitorovani dveri CCTV",,,,"16:49 28/02/2023"
"kerosene","Kerosene","Petrolej",,,,"14:36 06/03/2023"
"chateaudarc1868","Chateau d'Arc 1868 'Glass Slipper' Wine","Vino Chateau d'Arc 1868 'Glass Slipper'",,,,"14:36 28/03/2023"
"clawofthefathomsfirstedition","Claw of the Fathoms First Edition Novel","Spar sahu Prvni vydani romanu",,,,"14:36 28/03/2023"
"propgun","Prop Gun from 'Kolob Grieving'","Rekvizita pistole z filmu 'Kolob Grieving'",,,,"14:36 28/03/2023"
"jadenecklace","Jade Necklace","Nefritovy nahrdelnik",,,,"14:36 28/03/2023"
"collectablecardgeorgescott","George Scott Collectable Sports Card","George Scott sberatelska sportovni karta",,,,"14:36 28/03/2023"
"dogtag","DogTag","Psi znamka",,,,"13:17 17/04/2023"
"botanyclubposter","BotanyClubPoster","Plakat Botanickeho klubu",,,,"17:31 27/04/2023"
"walllampballroom",,"Stenova lampa",,,,"12:40 09/06/2023"
"hotelwelcomesign",,"Vitaci cedule",,,,"16:37 03/08/2023"
"lostnote",,"Ztracena vec",,,,"15:38 24/08/2023"
